category,sales,year,month,date
health_beauty,30267.88000000002,2017,3,2017-03-01 00:00:00
health_beauty,55367.37999999997,2017,8,2017-08-01 00:00:00
health_beauty,48800.68999999997,2017,10,2017-10-01 00:00:00
health_beauty,83411.92999999993,2018,1,2018-01-01 00:00:00
health_beauty,102495.9900000002,2018,3,2018-03-01 00:00:00
health_beauty,137643.7400000001,2018,8,2018-08-01 00:00:00
health_beauty,40337.95,2017,7,2017-07-01 00:00:00
health_beauty,143.46,2016,9,2016-09-01 00:00:00
health_beauty,109960.02000000009,2018,5,2018-05-01 00:00:00
health_beauty,5573.22,2016,10,2016-10-01 00:00:00
health_beauty,69417.69000000002,2017,12,2017-12-01 00:00:00
health_beauty,58949.469999999936,2017,9,2017-09-01 00:00:00
health_beauty,26536.769999999997,2017,4,2017-04-01 00:00:00
health_beauty,124024.06000000011,2018,7,2018-07-01 00:00:00
health_beauty,125217.54000000011,2018,6,2018-06-01 00:00:00
health_beauty,26067.570000000014,2017,2,2017-02-01 00:00:00
health_beauty,89564.51999999995,2017,11,2017-11-01 00:00:00
health_beauty,52769.83000000001,2017,5,2017-05-01 00:00:00
health_beauty,98210.46000000006,2018,2,2018-02-01 00:00:00
health_beauty,37043.57,2017,6,2017-06-01 00:00:00
health_beauty,14039.740000000003,2017,1,2017-01-01 00:00:00
health_beauty,104591.83000000005,2018,4,2018-04-01 00:00:00
health_beauty,134097.53888708353,2018,9,2018-09-01 00:00:00
health_beauty,139772.16761144996,2018,10,2018-10-01 00:00:00
health_beauty,145446.79633581638,2018,11,2018-11-01 00:00:00
health_beauty,151121.4250601828,2018,12,2018-12-01 00:00:00
health_beauty,160004.23899418116,2019,1,2019-01-01 00:00:00
health_beauty,165678.86771854758,2019,2,2019-02-01 00:00:00
health_beauty,171353.496442914,2019,3,2019-03-01 00:00:00
health_beauty,177028.12516728044,2019,4,2019-04-01 00:00:00
health_beauty,182702.75389164686,2019,5,2019-05-01 00:00:00
health_beauty,188377.3826160133,2019,6,2019-06-01 00:00:00
health_beauty,194052.01134037971,2019,7,2019-07-01 00:00:00
health_beauty,199726.64006474614,2019,8,2019-08-01 00:00:00
health_beauty,205401.26878908277,2019,9,2019-09-01 00:00:00
health_beauty,211075.8975134492,2019,10,2019-10-01 00:00:00
health_beauty,216750.52623781562,2019,11,2019-11-01 00:00:00
health_beauty,222425.15496218204,2019,12,2019-12-01 00:00:00
health_beauty,231307.9688962102,2020,1,2020-01-01 00:00:00
health_beauty,236982.59762057662,2020,2,2020-02-01 00:00:00
health_beauty,242657.22634494305,2020,3,2020-03-01 00:00:00
health_beauty,248331.85506930947,2020,4,2020-04-01 00:00:00
health_beauty,254006.4837936759,2020,5,2020-05-01 00:00:00
health_beauty,259681.11251804233,2020,6,2020-06-01 00:00:00
health_beauty,265355.74124240875,2020,7,2020-07-01 00:00:00
health_beauty,271030.3699667752,2020,8,2020-08-01 00:00:00
health_beauty,276704.9986911118,2020,9,2020-09-01 00:00:00
health_beauty,282379.62741547823,2020,10,2020-10-01 00:00:00
health_beauty,288054.25613984466,2020,11,2020-11-01 00:00:00
health_beauty,293728.8848642111,2020,12,2020-12-01 00:00:00
health_beauty,302611.69879823923,2021,1,2021-01-01 00:00:00
health_beauty,308286.32752260566,2021,2,2021-02-01 00:00:00
health_beauty,313960.9562469721,2021,3,2021-03-01 00:00:00
health_beauty,319635.5849713385,2021,4,2021-04-01 00:00:00
health_beauty,325310.21369570494,2021,5,2021-05-01 00:00:00
health_beauty,330984.84242007136,2021,6,2021-06-01 00:00:00
health_beauty,336659.4711444378,2021,7,2021-07-01 00:00:00
health_beauty,342334.0998688042,2021,8,2021-08-01 00:00:00
health_beauty,348008.72859314084,2021,9,2021-09-01 00:00:00
health_beauty,353683.35731750727,2021,10,2021-10-01 00:00:00
health_beauty,359357.9860418737,2021,11,2021-11-01 00:00:00
health_beauty,365032.6147662401,2021,12,2021-12-01 00:00:00
housewares,17136.43,2017,3,2017-03-01 00:00:00
housewares,28643.969999999994,2017,8,2017-08-01 00:00:00
housewares,20057.059999999998,2017,10,2017-10-01 00:00:00
housewares,45897.6,2018,1,2018-01-01 00:00:00
housewares,46373.63,2018,3,2018-03-01 00:00:00
housewares,74288.94000000005,2018,8,2018-08-01 00:00:00
housewares,25908.95,2017,7,2017-07-01 00:00:00
housewares,76353.84999999995,2018,5,2018-05-01 00:00:00
housewares,1542.54,2016,10,2016-10-01 00:00:00
housewares,32049.259999999995,2017,12,2017-12-01 00:00:00
housewares,24802.97999999999,2017,9,2017-09-01 00:00:00
housewares,18182.62000000001,2017,4,2017-04-01 00:00:00
housewares,77442.09,2018,7,2018-07-01 00:00:00
housewares,70471.46000000002,2018,6,2018-06-01 00:00:00
housewares,14494.81,2017,2,2017-02-01 00:00:00
housewares,43007.98000000004,2017,11,2017-11-01 00:00:00
housewares,27123.53,2017,5,2017-05-01 00:00:00
housewares,43557.08999999999,2018,2,2018-02-01 00:00:00
housewares,29902.43999999997,2017,6,2017-06-01 00:00:00
housewares,3269.76,2017,1,2017-01-01 00:00:00
housewares,55312.19000000005,2018,4,2018-04-01 00:00:00
housewares,73797.60712437332,2018,9,2018-09-01 00:00:00
housewares,76800.4872058034,2018,10,2018-10-01 00:00:00
housewares,79803.36728724837,2018,11,2018-11-01 00:00:00
housewares,82806.24736867845,2018,12,2018-12-01 00:00:00
housewares,91113.37820997834,2019,1,2019-01-01 00:00:00
housewares,94116.25829140842,2019,2,2019-02-01 00:00:00
housewares,97119.1383728385,2019,3,2019-03-01 00:00:00
housewares,100122.01845426857,2019,4,2019-04-01 00:00:00
housewares,103124.89853569865,2019,5,2019-05-01 00:00:00
housewares,106127.77861712873,2019,6,2019-06-01 00:00:00
housewares,109130.65869855881,2019,7,2019-07-01 00:00:00
housewares,112133.53877998888,2019,8,2019-08-01 00:00:00
housewares,115136.41886141896,2019,9,2019-09-01 00:00:00
housewares,118139.29894284904,2019,10,2019-10-01 00:00:00
housewares,121142.17902429402,2019,11,2019-11-01 00:00:00
housewares,124145.0591057241,2019,12,2019-12-01 00:00:00
housewares,132452.1899470389,2020,1,2020-01-01 00:00:00
housewares,135455.07002846897,2020,2,2020-02-01 00:00:00
housewares,138457.95010989904,2020,3,2020-03-01 00:00:00
housewares,141460.83019132912,2020,4,2020-04-01 00:00:00
housewares,144463.7102727592,2020,5,2020-05-01 00:00:00
housewares,147466.59035418928,2020,6,2020-06-01 00:00:00
housewares,150469.47043561935,2020,7,2020-07-01 00:00:00
housewares,153472.35051704943,2020,8,2020-08-01 00:00:00
housewares,156475.2305984795,2020,9,2020-09-01 00:00:00
housewares,159478.1106799096,2020,10,2020-10-01 00:00:00
housewares,162480.99076135457,2020,11,2020-11-01 00:00:00
housewares,165483.87084278464,2020,12,2020-12-01 00:00:00
housewares,173791.00168409944,2021,1,2021-01-01 00:00:00
housewares,176793.8817655295,2021,2,2021-02-01 00:00:00
housewares,179796.7618469596,2021,3,2021-03-01 00:00:00
housewares,182799.64192838967,2021,4,2021-04-01 00:00:00
housewares,185802.52200981975,2021,5,2021-05-01 00:00:00
housewares,188805.40209124982,2021,6,2021-06-01 00:00:00
housewares,191808.2821726799,2021,7,2021-07-01 00:00:00
housewares,194811.16225410998,2021,8,2021-08-01 00:00:00
housewares,197814.04233554006,2021,9,2021-09-01 00:00:00
housewares,200816.92241697013,2021,10,2021-10-01 00:00:00
housewares,203819.8024984151,2021,11,2021-11-01 00:00:00
housewares,206822.6825798452,2021,12,2021-12-01 00:00:00
sports_leisure,31476.430000000008,2017,3,2017-03-01 00:00:00
sports_leisure,49897.58999999999,2017,8,2017-08-01 00:00:00
sports_leisure,58628.63999999998,2017,10,2017-10-01 00:00:00
sports_leisure,104615.62999999996,2018,1,2018-01-01 00:00:00
sports_leisure,100083.65999999993,2018,3,2018-03-01 00:00:00
sports_leisure,60337.92000000004,2018,8,2018-08-01 00:00:00
sports_leisure,46193.56999999995,2017,7,2017-07-01 00:00:00
sports_leisure,68737.92999999998,2018,5,2018-05-01 00:00:00
sports_leisure,3927.1099999999997,2016,10,2016-10-01 00:00:00
sports_leisure,67241.20999999992,2017,12,2017-12-01 00:00:00
sports_leisure,59066.549999999974,2017,9,2017-09-01 00:00:00
sports_leisure,29493.09,2017,4,2017-04-01 00:00:00
sports_leisure,66483.32000000002,2018,7,2018-07-01 00:00:00
sports_leisure,55040.03000000004,2018,6,2018-06-01 00:00:00
sports_leisure,19230.640000000007,2017,2,2017-02-01 00:00:00
sports_leisure,75024.81999999992,2017,11,2017-11-01 00:00:00
sports_leisure,43056.91999999996,2017,5,2017-05-01 00:00:00
sports_leisure,87240.36999999985,2018,2,2018-02-01 00:00:00
sports_leisure,39035.719999999994,2017,6,2017-06-01 00:00:00
sports_leisure,11538.22,2017,1,2017-01-01 00:00:00
sports_leisure,79226.55,2018,4,2018-04-01 00:00:00
sports_leisure,89549.82010762393,2018,9,2018-09-01 00:00:00
sports_leisure,91982.05277818441,2018,10,2018-10-01 00:00:00
sports_leisure,94414.2854487598,2018,11,2018-11-01 00:00:00
sports_leisure,96846.51811932027,2018,12,2018-12-01 00:00:00
sports_leisure,110583.0429341495,2019,1,2019-01-01 00:00:00
sports_leisure,113015.27560470998,2019,2,2019-02-01 00:00:00
sports_leisure,115447.50827527046,2019,3,2019-03-01 00:00:00
sports_leisure,117879.74094583094,2019,4,2019-04-01 00:00:00
sports_leisure,120311.97361639142,2019,5,2019-05-01 00:00:00
sports_leisure,122744.2062869519,2019,6,2019-06-01 00:00:00
sports_leisure,125176.43895751238,2019,7,2019-07-01 00:00:00
sports_leisure,127608.67162807286,2019,8,2019-08-01 00:00:00
sports_leisure,130040.90429863334,2019,9,2019-09-01 00:00:00
sports_leisure,132473.13696919382,2019,10,2019-10-01 00:00:00
sports_leisure,134905.3696397692,2019,11,2019-11-01 00:00:00
sports_leisure,137337.60231032968,2019,12,2019-12-01 00:00:00
sports_leisure,151074.127125144,2020,1,2020-01-01 00:00:00
sports_leisure,153506.35979570448,2020,2,2020-02-01 00:00:00
sports_leisure,155938.59246626496,2020,3,2020-03-01 00:00:00
sports_leisure,158370.82513682544,2020,4,2020-04-01 00:00:00
sports_leisure,160803.05780738592,2020,5,2020-05-01 00:00:00
sports_leisure,163235.2904779464,2020,6,2020-06-01 00:00:00
sports_leisure,165667.52314850688,2020,7,2020-07-01 00:00:00
sports_leisure,168099.75581906736,2020,8,2020-08-01 00:00:00
sports_leisure,170531.98848962784,2020,9,2020-09-01 00:00:00
sports_leisure,172964.22116018832,2020,10,2020-10-01 00:00:00
sports_leisure,175396.4538307637,2020,11,2020-11-01 00:00:00
sports_leisure,177828.68650132418,2020,12,2020-12-01 00:00:00
sports_leisure,191565.2113161385,2021,1,2021-01-01 00:00:00
sports_leisure,193997.44398669899,2021,2,2021-02-01 00:00:00
sports_leisure,196429.67665725946,2021,3,2021-03-01 00:00:00
sports_leisure,198861.90932781994,2021,4,2021-04-01 00:00:00
sports_leisure,201294.14199838042,2021,5,2021-05-01 00:00:00
sports_leisure,203726.3746689409,2021,6,2021-06-01 00:00:00
sports_leisure,206158.60733950138,2021,7,2021-07-01 00:00:00
sports_leisure,208590.84001006186,2021,8,2021-08-01 00:00:00
sports_leisure,211023.07268062234,2021,9,2021-09-01 00:00:00
sports_leisure,213455.30535118282,2021,10,2021-10-01 00:00:00
sports_leisure,215887.5380217582,2021,11,2021-11-01 00:00:00
sports_leisure,218319.77069231868,2021,12,2021-12-01 00:00:00
telephony,10743.220000000007,2017,3,2017-03-01 00:00:00
telephony,13224.63000000001,2017,8,2017-08-01 00:00:00
telephony,26865.82000000001,2017,10,2017-10-01 00:00:00
telephony,20317.570000000025,2018,1,2018-01-01 00:00:00
telephony,31218.179999999986,2018,3,2018-03-01 00:00:00
telephony,42440.270000000004,2018,8,2018-08-01 00:00:00
telephony,11129.560000000005,2017,7,2017-07-01 00:00:00
telephony,75.06,2016,9,2016-09-01 00:00:00
telephony,25333.780000000017,2018,5,2018-05-01 00:00:00
telephony,633.9799999999999,2016,10,2016-10-01 00:00:00
telephony,17405.680000000037,2017,12,2017-12-01 00:00:00
telephony,21547.960000000003,2017,9,2017-09-01 00:00:00
telephony,9597.110000000008,2017,4,2017-04-01 00:00:00
telephony,30985.830000000005,2018,7,2018-07-01 00:00:00
telephony,26862.82000000003,2018,6,2018-06-01 00:00:00
telephony,8645.600000000002,2017,2,2017-02-01 00:00:00
telephony,32373.990000000005,2017,11,2017-11-01 00:00:00
telephony,12809.66000000002,2017,5,2017-05-01 00:00:00
telephony,19011.32000000003,2018,2,2018-02-01 00:00:00
telephony,9258.350000000008,2017,6,2017-06-01 00:00:00
telephony,3412.4199999999996,2017,1,2017-01-01 00:00:00
telephony,20971.340000000004,2018,4,2018-04-01 00:00:00
telephony,36658.07832534611,2018,9,2018-09-01 00:00:00
telephony,38656.57209453732,2018,10,2018-10-01 00:00:00
telephony,40655.06586372852,2018,11,2018-11-01 00:00:00
telephony,42653.55963291973,2018,12,2018-12-01 00:00:00
telephony,38277.0955568403,2019,1,2019-01-01 00:00:00
telephony,40275.589326031506,2019,2,2019-02-01 00:00:00
telephony,42274.08309522271,2019,3,2019-03-01 00:00:00
telephony,44272.57686441392,2019,4,2019-04-01 00:00:00
telephony,46271.07063360512,2019,5,2019-05-01 00:00:00
telephony,48269.56440279633,2019,6,2019-06-01 00:00:00
telephony,50268.05817198753,2019,7,2019-07-01 00:00:00
telephony,52266.55194117129,2019,8,2019-08-01 00:00:00
telephony,54265.045710362494,2019,9,2019-09-01 00:00:00
telephony,56263.5394795537,2019,10,2019-10-01 00:00:00
telephony,58262.033248744905,2019,11,2019-11-01 00:00:00
telephony,60260.52701793611,2019,12,2019-12-01 00:00:00
telephony,55884.06294186413,2020,1,2020-01-01 00:00:00
telephony,57882.55671105534,2020,2,2020-02-01 00:00:00
telephony,59881.050480246544,2020,3,2020-03-01 00:00:00
telephony,61879.54424943775,2020,4,2020-04-01 00:00:00
telephony,63878.038018628955,2020,5,2020-05-01 00:00:00
telephony,65876.53178782016,2020,6,2020-06-01 00:00:00
telephony,67875.02555701137,2020,7,2020-07-01 00:00:00
telephony,69873.51932619512,2020,8,2020-08-01 00:00:00
telephony,71872.01309538633,2020,9,2020-09-01 00:00:00
telephony,73870.50686457753,2020,10,2020-10-01 00:00:00
telephony,75869.00063376874,2020,11,2020-11-01 00:00:00
telephony,77867.49440295994,2020,12,2020-12-01 00:00:00
telephony,73491.03032688051,2021,1,2021-01-01 00:00:00
telephony,75489.52409607172,2021,2,2021-02-01 00:00:00
telephony,77488.01786526293,2021,3,2021-03-01 00:00:00
telephony,79486.51163445413,2021,4,2021-04-01 00:00:00
telephony,81485.00540364534,2021,5,2021-05-01 00:00:00
telephony,83483.49917283654,2021,6,2021-06-01 00:00:00
telephony,85481.99294202775,2021,7,2021-07-01 00:00:00
telephony,87480.4867112115,2021,8,2021-08-01 00:00:00
telephony,89478.98048040271,2021,9,2021-09-01 00:00:00
telephony,91477.47424959391,2021,10,2021-10-01 00:00:00
telephony,93475.96801878512,2021,11,2021-11-01 00:00:00
telephony,95474.46178797632,2021,12,2021-12-01 00:00:00
watches_gifts,28116.120000000003,2017,3,2017-03-01 00:00:00
watches_gifts,39807.26999999997,2017,8,2017-08-01 00:00:00
watches_gifts,70828.91999999993,2017,10,2017-10-01 00:00:00
watches_gifts,81795.86999999994,2018,1,2018-01-01 00:00:00
watches_gifts,106041.49999999996,2018,3,2018-03-01 00:00:00
watches_gifts,79300.94999999998,2018,8,2018-08-01 00:00:00
watches_gifts,40004.74,2017,7,2017-07-01 00:00:00
watches_gifts,132204.75999999983,2018,5,2018-05-01 00:00:00
watches_gifts,3468.04,2016,10,2016-10-01 00:00:00
watches_gifts,77223.92999999995,2017,12,2017-12-01 00:00:00
watches_gifts,52092.96999999993,2017,9,2017-09-01 00:00:00
watches_gifts,25173.31,2017,4,2017-04-01 00:00:00
watches_gifts,106006.34000000003,2018,7,2018-07-01 00:00:00
watches_gifts,95904.99999999985,2018,6,2018-06-01 00:00:00
watches_gifts,12358.669999999998,2017,2,2017-02-01 00:00:00
watches_gifts,106499.11,2017,11,2017-11-01 00:00:00
watches_gifts,39779.83999999999,2017,5,2017-05-01 00:00:00
watches_gifts,69586.39999999995,2018,2,2018-02-01 00:00:00
watches_gifts,30940.439999999988,2017,6,2017-06-01 00:00:00
watches_gifts,8310.83,2017,1,2017-01-01 00:00:00
watches_gifts,101814.43999999996,2018,4,2018-04-01 00:00:00
watches_gifts,123338.70609280467,2018,9,2018-09-01 00:00:00
watches_gifts,129332.96360179782,2018,10,2018-10-01 00:00:00
watches_gifts,135327.22111077607,2018,11,2018-11-01 00:00:00
watches_gifts,141321.47861976922,2018,12,2018-12-01 00:00:00
watches_gifts,139186.54886841774,2019,1,2019-01-01 00:00:00
watches_gifts,145180.8063774109,2019,2,2019-02-01 00:00:00
watches_gifts,151175.06388638914,2019,3,2019-03-01 00:00:00
watches_gifts,157169.32139538229,2019,4,2019-04-01 00:00:00
watches_gifts,163163.57890436053,2019,5,2019-05-01 00:00:00
watches_gifts,169157.83641333878,2019,6,2019-06-01 00:00:00
watches_gifts,175152.09392233193,2019,7,2019-07-01 00:00:00
watches_gifts,181146.35143131018,2019,8,2019-08-01 00:00:00
watches_gifts,187140.60894028842,2019,9,2019-09-01 00:00:00
watches_gifts,193134.86644928157,2019,10,2019-10-01 00:00:00
watches_gifts,199129.12395825982,2019,11,2019-11-01 00:00:00
watches_gifts,205123.38146725297,2019,12,2019-12-01 00:00:00
watches_gifts,202988.4517159015,2020,1,2020-01-01 00:00:00
watches_gifts,208982.70922489464,2020,2,2020-02-01 00:00:00
watches_gifts,214976.9667338729,2020,3,2020-03-01 00:00:00
watches_gifts,220971.22424286604,2020,4,2020-04-01 00:00:00
watches_gifts,226965.4817518443,2020,5,2020-05-01 00:00:00
watches_gifts,232959.73926082253,2020,6,2020-06-01 00:00:00
watches_gifts,238953.99676981568,2020,7,2020-07-01 00:00:00
watches_gifts,244948.25427879393,2020,8,2020-08-01 00:00:00
watches_gifts,250942.51178777218,2020,9,2020-09-01 00:00:00
watches_gifts,256936.76929676533,2020,10,2020-10-01 00:00:00
watches_gifts,262931.0268057436,2020,11,2020-11-01 00:00:00
watches_gifts,268925.2843147367,2020,12,2020-12-01 00:00:00
watches_gifts,266790.35456337035,2021,1,2021-01-01 00:00:00
watches_gifts,272784.6120723635,2021,2,2021-02-01 00:00:00
watches_gifts,278778.86958134174,2021,3,2021-03-01 00:00:00
watches_gifts,284773.1270903349,2021,4,2021-04-01 00:00:00
watches_gifts,290767.38459931314,2021,5,2021-05-01 00:00:00
watches_gifts,296761.6421082914,2021,6,2021-06-01 00:00:00
watches_gifts,302755.89961728454,2021,7,2021-07-01 00:00:00
watches_gifts,308750.1571262628,2021,8,2021-08-01 00:00:00
watches_gifts,314744.41463524103,2021,9,2021-09-01 00:00:00
watches_gifts,320738.6721442342,2021,10,2021-10-01 00:00:00
watches_gifts,326732.9296532124,2021,11,2021-11-01 00:00:00
watches_gifts,332727.1871622056,2021,12,2021-12-01 00:00:00
